"matricule","coursGrp"
"5018","2S:EDPF3-04"
"5018","2S:FR5-04"
"5018","2S:GCPP-04"
"5018","2S:INFO3-4a"
"5018","2S:MATH5-04"
"5018","2S:NL2-04"
"5018","2S:REL2-04"
"5018","2S:SC2-04"
"5018","2S:SPOR2-4b"
"5021","2S:EDAR3-4a"
"5021","2S:EDM2-04"
"5021","2S:EDPM3-04"
"5021","2S:FR5-04"
"5021","2S:GCPP-04"
"5021","2S:INFO3-4a"
"5021","2S:MATH5-04"
"5021","2S:NL2-04"
"5021","2S:REL2-04"
"5021","2S:SC2-04"
"5021","2S:SPOR2-4a"
"5026","3 GT:ANG4-03"
"5026","3 GT:EDPF2-04"
"5026","3 GT:FR5-08"
"5026","3 GT:GEON2-08"
"5026","3 GT:HISN2-08"
"5026","3 GT:MATH5-08"
"5026","3 GT:NL4-08"
"5026","3 GT:REL2-08"
"5026","3 GT:SC5-2a"
"5029","3 GT:ANG4-02"
"5029","3 GT:EDPM2-01"
"5029","3 GT:FR5-06"
"5029","3 GT:GEON2-09"
"5029","3 GT:HISN2-09"
"5029","3 GT:MATH5-06"
"5029","3 GT:NL4-06"
"5029","3 GT:REL2-06"
"5029","3 GT:SC3-03"
"5029","3 GT:SCSO4-01"
"5032","3 GT:ANG4-05"
"5032","3 GT:EDPF2-05"
"5032","3 GT:FR5-05"
"5032","3 GT:GEO2-05"
"5032","3 GT:HIS2-05"
"5032","3 GT:MATH5-05"
"5032","3 GT:NL4-05"
"5032","3 GT:REL2-05"
"5032","3 GT:SC3-04"
"5032","3 GT:SCSO4-02"
"5033","3 GT:ANG4-05"
"5033","3 GT:EDPF2-05"
"5033","3 GT:FR5-05"
"5033","3 GT:GEO2-05"
"5033","3 GT:HIS2-05"
"5033","3 GT:MATH5-05"
"5033","3 GT:NL4-05"
"5033","3 GT:REL2-05"
"5033","3 GT:SC3-04"
"5033","3 GT:SCSO4-02"
"5034","3 GT:ANG4-03"
"5034","3 GT:EDPF2-04"
"5034","3 GT:FR5-08"
"5034","3 GT:GEON2-08"
"5034","3 GT:HISN2-08"
"5034","3 GT:LAT4-01"
"5034","3 GT:MATH5-08"
"5034","3 GT:NL4-08"
"5034","3 GT:REL2-08"
"5034","3 GT:SC3-03"
"5036","3 GT:ANG4-02"
"5036","3 GT:EDPF2-04"
"5036","3 GT:FR5-06"
"5036","3 GT:GEO2-06"
"5036","3 GT:HIS2-06"
"5036","3 GT:LAT4-02"
"5036","3 GT:MATH5-06"
"5036","3 GT:NL4-06"
"5036","3 GT:REL2-06"
"5036","3 GT:SC3-03"
"5037","3 GT:ANG4-02"
"5037","3 GT:EDPF2-03"
"5037","3 GT:FR5-02"
"5037","3 GT:GEO2-02"
"5037","3 GT:HIS2-02"
"5037","3 GT:LAT4-02"
"5037","3 GT:MATH5-02"
"5037","3 GT:NL4-02"
"5037","3 GT:REL2-02"
"5037","3 GT:SC3-01"
"5038","2S:EDAR1-10"
"5038","2S:EDM4-10"
"5038","2S:EDPM3-10"
"5038","2S:FR7-0a"
"5038","2S:MATH7-0a"
"5038","2S:NL4-10"
"5038","2S:REL2-10"
"5038","2S:SC3-10"
"5038","2S:TEC1-10"
"5039","3 GT:ANG4-03"
"5039","3 GT:EDPF2-04"
"5039","3 GT:FR5-08"
"5039","3 GT:GEON2-08"
"5039","3 GT:HISN2-08"
"5039","3 GT:LAT4-01"
"5039","3 GT:MATH5-08"
"5039","3 GT:NL4-08"
"5039","3 GT:REL2-08"
"5039","3 GT:SC3-03"
"5040","3 GT:ANG4-01"
"5040","3 GT:EDPF2-03"
"5040","3 GT:FR5-04"
"5040","3 GT:GEO2-04"
"5040","3 GT:HIS2-04"
"5040","3 GT:MATH5-04"
"5040","3 GT:NL4-04"
"5040","3 GT:REL2-04"
"5040","3 GT:SC5-1a"
"5041","3 GT:ANG4-03"
"5041","3 GT:EDPM2-01"
"5041","3 GT:FR5-08"
"5041","3 GT:GEON2-08"
"5041","3 GT:HISN2-08"
"5041","3 GT:MATH5-08"
"5041","3 GT:NL4-08"
"5041","3 GT:REL2-08"
"5041","3 GT:SC5-2a"
"5042","2S:EDAR1-09"
"5042","2S:EDM4-09"
"5042","2S:EDPM3-10"
"5042","2S:FR7-9a"
"5042","2S:MATH7-9a"
"5042","2S:NL4-09"
"5042","2S:REL2-09"
"5042","2S:SC3-09"
"5042","2S:TEC1-09"
"5043","2S:EDAR1-10"
"5043","2S:EDM4-10"
"5043","2S:EDPM3-10"
"5043","2S:FR7-0a"
"5043","2S:MATH7-0a"
"5043","2S:NL4-10"
"5043","2S:REL2-10"
"5043","2S:SC3-10"
"5043","2S:TEC1-10"
"5044","3 GT:ACSP1-01"
"5044","3 GT:ANG2-03"
"5044","3 GT:EDPF2-03"
"5044","3 GT:FR5-02"
"5044","3 GT:GEO2-02"
"5044","3 GT:HIS2-02"
"5044","3 GT:MATH5-02"
"5044","3 GT:NL4-02"
"5044","3 GT:REL2-02"
"5044","3 GT:SC3-01"
"5044","3 GT:SCSO4-01"
"5046","3 GT:ANG4-02"
"5046","3 GT:EDPM2-01"
"5046","3 GT:FR5-06"
"5046","3 GT:GEON2-09"
"5046","3 GT:HISN2-09"
"5046","3 GT:MATH5-06"
"5046","3 GT:NL4-06"
"5046","3 GT:REL2-06"
"5046","3 GT:SC3-03"
"5046","3 GT:SCSO4-01"
"5055","6 TQ:AIP2-05"
"5055","6 TQ:CORE2-05"
"5055","6 TQ:EDPM2-05"
"5055","6 TQ:EDSA2-05"
"5055","6 TQ:FR4-05"
"5055","6 TQ:MATH2-05"
"5055","6 TQ:NL2-05"
"5055","6 TQ:PSY3-05"
"5055","6 TQ:REL2-05"
"5055","6 TQ:SC2-05"
"5055","6 TQ:SCHU2-05"
"5055","6 TQ:SOC2-05"
"5055","6 TQ:STAG4-05"
"5055","6 TQ:TEED2-05"
"5055","6 TQ:TEED3-05"
"5057","6 TT:ANG2-01"
"5057","6 TT:BIO2-01"
"5057","6 TT:EDPM4-01"
"5057","6 TT:EDSC2-01"
"5057","6 TT:FGS2-01"
"5057","6 TT:FHIS2-01"
"5057","6 TT:FR4-01"
"5057","6 TT:MATH4-01"
"5057","6 TT:NL4-01"
"5057","6 TT:PSY2-01"
"5057","6 TT:QEJS3-01"
"5057","6 TT:REL2-01"
"5057","6 TT:TEEX1-01"
"5058","6 TQ:AIP2-06"
"5058","6 TQ:CORE2-05"
"5058","6 TQ:EDPM2-05"
"5058","6 TQ:EDSA2-05"
"5058","6 TQ:FR4-05"
"5058","6 TQ:MATH2-05"
"5058","6 TQ:NL2-05"
"5058","6 TQ:PSY3-05"
"5058","6 TQ:REL2-05"
"5058","6 TQ:SC2-05"
"5058","6 TQ:SCHU2-05"
"5058","6 TQ:SOC2-05"
"5058","6 TQ:STAG4-06"
"5058","6 TQ:TEED2-05"
"5058","6 TQ:TEED3-05"
"5063","6 TT:ANG2-01"
"5063","6 TT:BIO2-01"
"5063","6 TT:EDAR2-01"
"5063","6 TT:EDPF2-02"
"5063","6 TT:EDSC2-01"
"5063","6 TT:FGS2-01"
"5063","6 TT:FHIS2-01"
"5063","6 TT:FR4-01"
"5063","6 TT:MATH4-01"
"5063","6 TT:NL4-01"
"5063","6 TT:PSY2-01"
"5063","6 TT:QEJS3-01"
"5063","6 TT:REL2-01"
"5063","6 TT:TEEX1-01"
"5073","2S:EDAR1-09"
"5073","2S:EDM4-09"
"5073","2S:EDPM3-10"
"5073","2S:FR7-9a"
"5073","2S:MATH7-9a"
"5073","2S:NL4-09"
"5073","2S:REL2-09"
"5073","2S:SC3-09"
"5073","2S:TEC1-09"
"5074","3 GT:ANG4-01"
"5074","3 GT:EDPF2-03"
"5074","3 GT:FR5-04"
"5074","3 GT:GEO2-04"
"5074","3 GT:HIS2-04"
"5074","3 GT:MATH5-04"
"5074","3 GT:NL4-04"
"5074","3 GT:REL2-04"
"5074","3 GT:SC5-1a"
"5078","4 GT:ANG2-02"
"5078","4 GT:EDPM4-01"
"5078","4 GT:FR5-03"
"5078","4 GT:GEO2-03"
"5078","4 GT:HIS2-03"
"5078","4 GT:MATH5-03"
"5078","4 GT:NL4-03"
"5078","4 GT:REL2-03"
"5078","4 GT:SC3-01"
"5078","4 GT:SCSO4-01"
"5079","3 GT:ANG4-05"
"5079","3 GT:EDPF2-05"
"5079","3 GT:FR5-05"
"5079","3 GT:GEO2-05"
"5079","3 GT:HIS2-05"
"5079","3 GT:MATH5-05"
"5079","3 GT:NL4-05"
"5079","3 GT:REL2-05"
"5079","3 GT:SC3-04"
"5079","3 GT:SCSO4-02"
"5081","5 TT:ANG2-01"
"5081","5 TT:BIO2-01"
"5081","5 TT:EDAR2-01"
"5081","5 TT:EDPF2-01"
"5081","5 TT:EDSC2-01"
"5081","5 TT:FGS2-01"
"5081","5 TT:FHIS2-01"
"5081","5 TT:FR4-01"
"5081","5 TT:MATH4-01"
"5081","5 TT:NL4-01"
"5081","5 TT:PSY2-01"
"5081","5 TT:QEJS3-01"
"5081","5 TT:REL2-01"
"5081","5 TT:TEEX1-01"
"5085","2C:ACFR2-08"
"5085","2C:ACMA2-08"
"5085","2C:EDAR1-08"
"5085","2C:EDM4-08"
"5085","2C:EDPM3-03"
"5085","2C:FR5-08"
"5085","2C:MATH5-08"
"5085","2C:NL4-08"
"5085","2C:REL2-08"
"5085","2C:SC3-08"
"5085","2C:TEC1-08"
"5389","2C:ACFR2-5a"
"5389","2C:ACMA2-5a"
"5389","2C:EDAR1-05"
"5389","2C:EDM4-05"
"5389","2C:EDPM3-04"
"5389","2C:FR5-05"
"5389","2C:MATH5-05"
"5389","2C:NL4-05"
"5389","2C:REL2-05"
"5389","2C:SC3-05"
"5389","2C:TEC1-05"
"5391","2C:ACFR2-5b"
"5391","2C:ACMA2-5b"
"5391","2C:EDAR1-06"
"5391","2C:EDM4-06"
"5391","2C:EDPM3-04"
"5391","2C:FR5-05"
"5391","2C:MATH5-05"
"5391","2C:NL4-06"
"5391","2C:REL2-06"
"5391","2C:SC3-06"
"5391","2C:TEC1-06"
"5392","2D:ACSP2-21"
"5392","2D:DETE1-21"
"5392","2D:EDAR2-21"
"5392","2D:EDM2-21"
"5392","2D:EDPF3-21"
"5392","2D:FR9-21"
"5392","2D:INFO-21"
"5392","2D:MATH6-21"
"5392","2D:NL2-21"
"5392","2D:REL2-21"
"5392","2D:SC2-21"
"5393","2C:ACFR2-08"
"5393","2C:ACMA2-08"
"5393","2C:EDAR1-08"
"5393","2C:EDM4-08"
"5393","2C:EDPF3-02"
"5393","2C:FR5-08"
"5393","2C:MATH5-08"
"5393","2C:NL4-08"
"5393","2C:REL2-08"
"5393","2C:SC3-08"
"5393","2C:TEC1-08"
"5394","2C:ACFR2-5b"
"5394","2C:ACMA2-5b"
"5394","2C:EDAR1-06"
"5394","2C:EDM4-06"
"5394","2C:EDPF3-04"
"5394","2C:FR5-05"
"5394","2C:MATH5-05"
"5394","2C:NL4-06"
"5394","2C:REL2-06"
"5394","2C:SC3-06"
"5394","2C:TEC1-06"
"5395","2C:EDAR1-11"
"5395","2C:EDM4-11"
"5395","2C:EDPM3-02"
"5395","2C:FR5-11"
"5395","2C:INFO2-03"
"5395","2C:LABO2-03"
"5395","2C:MATH5-11"
"5395","2C:NL4-11"
"5395","2C:REL2-11"
"5395","2C:SC3-11"
"5395","2C:TEC1-11"
"5396","2C:EDAR1-02"
"5396","2C:EDM4-02"
"5396","2C:EDPM3-03"
"5396","2C:EXPR2-01"
"5396","2C:FR5-02"
"5396","2C:MATH5-07"
"5396","2C:NL4-02"
"5396","2C:REL2-02"
"5396","2C:SC3-02"
"5396","2C:SOEC2-01"
"5396","2C:TEC1-02"
"5397","2C:ACFR2-5a"
"5397","2C:ACMA2-5a"
"5397","2C:EDAR1-05"
"5397","2C:EDM4-05"
"5397","2C:EDPF3-05"
"5397","2C:FR5-05"
"5397","2C:MATH5-05"
"5397","2C:NL4-05"
"5397","2C:REL2-05"
"5397","2C:SC3-05"
"5397","2C:TEC1-05"
"5398","2C:EDAR1-11"
"5398","2C:EDM4-11"
"5398","2C:EDPF3-03"
"5398","2C:EXAR2-02"
"5398","2C:EXCO2-02"
"5398","2C:FR5-11"
"5398","2C:MATH5-11"
"5398","2C:NL4-11"
"5398","2C:REL2-11"
"5398","2C:SC3-11"
"5398","2C:TEC1-11"
"5399","2C:EDAR1-02"
"5399","2C:EDM4-02"
"5399","2C:EDPF3-02"
"5399","2C:EXPR2-01"
"5399","2C:FR5-02"
"5399","2C:MATH5-07"
"5399","2C:NL4-02"
"5399","2C:REL2-02"
"5399","2C:SC3-02"
"5399","2C:SOEC2-01"
"5399","2C:TEC1-02"
"5400","2C:EDAR1-11"
"5400","2C:EDM4-11"
"5400","2C:EDPF3-03"
"5400","2C:EXAR2-02"
"5400","2C:EXCO2-02"
"5400","2C:FR5-11"
"5400","2C:MATH5-11"
"5400","2C:NL4-11"
"5400","2C:REL2-11"
"5400","2C:SC3-11"
"5400","2C:TEC1-11"
"5401","2C:ACFR2-08"
"5401","2C:ACMA2-08"
"5401","2C:EDAR1-08"
"5401","2C:EDM4-08"
"5401","2C:EDPM3-03"
"5401","2C:FR5-08"
"5401","2C:MATH5-08"
"5401","2C:NL4-08"
"5401","2C:REL2-08"
"5401","2C:SC3-08"
"5401","2C:TEC1-08"
"5402","2C:EDAR1-05"
"5402","2C:EDM4-05"
"5402","2C:EDPM3-04"
"5402","2C:EXAR2-02"
"5402","2C:EXCO2-02"
"5402","2C:FR5-06"
"5402","2C:MATH5-06"
"5402","2C:NL4-05"
"5402","2C:REL2-05"
"5402","2C:SC3-05"
"5402","2C:TEC1-05"
"5403","2C:EDAR1-05"
"5403","2C:EDM4-05"
"5403","2C:EDPF3-04"
"5403","2C:FR5-06"
"5403","2C:LAT4-02"
"5403","2C:MATH5-06"
"5403","2C:NL4-05"
"5403","2C:REL2-05"
"5403","2C:SC3-05"
"5403","2C:TEC1-05"
"5404","2C:EDAR1-01"
"5404","2C:EDMN4-01"
"5404","2C:EDPM3-01"
"5404","2C:EXPR2-01"
"5404","2C:FR5-01"
"5404","2C:MATH5-01"
"5404","2C:NL4-01"
"5404","2C:REL2-01"
"5404","2C:SC3-01"
"5404","2C:SOEC2-01"
"5404","2C:TEC1-01"
"5405","2C:EDAR1-02"
"5405","2C:EDM4-02"
"5405","2C:EDPF3-02"
"5405","2C:EXPR2-01"
"5405","2C:FR5-02"
"5405","2C:MATH5-07"
"5405","2C:NL4-02"
"5405","2C:REL2-02"
"5405","2C:SC3-02"
"5405","2C:SOEC2-01"
"5405","2C:TEC1-02"
"5407","2C:EDAR1-03"
"5407","2C:EDMN4-03"
"5407","2C:EDPF3-03"
"5407","2C:FR5-03"
"5407","2C:LAT4-01"
"5407","2C:MATH5-03"
"5407","2C:NL4-03"
"5407","2C:REL2-03"
"5407","2C:SC3-03"
"5407","2C:TEC1-03"
"5408","2C:EDAR1-07"
"5408","2C:EDM4-07"
"5408","2C:EDPF3-05"
"5408","2C:EXAR2-01"
"5408","2C:EXCO2-01"
"5408","2C:FR5-07"
"5408","2C:MATH5-07"
"5408","2C:NL4-07"
"5408","2C:REL2-07"
"5408","2C:SC3-07"
"5408","2C:TEC1-07"
"5409","2C:EDAR1-11"
"5409","2C:EDM4-11"
"5409","2C:EDPM3-02"
"5409","2C:FR5-11"
"5409","2C:INFO2-03"
"5409","2C:LABO2-03"
"5409","2C:MATH5-11"
"5409","2C:NL4-11"
"5409","2C:REL2-11"
"5409","2C:SC3-11"
"5409","2C:TEC1-11"
"5410","2C:ACMA2-2b"
"5410","2C:ACNL2-2b"
"5410","2C:EDAR1-07"
"5410","2C:EDM4-07"
"5410","2C:EDPF3-05"
"5410","2C:FR5-07"
"5410","2C:MATH5-02"
"5410","2C:NL4-07"
"5410","2C:REL2-07"
"5410","2C:SC3-07"
"5410","2C:TEC1-07"
"5411","2C:EDAR1-03"
"5411","2C:EDMN4-03"
"5411","2C:EDPM3-02"
"5411","2C:FR5-03"
"5411","2C:LAT4-01"
"5411","2C:MATH5-03"
"5411","2C:NL4-03"
"5411","2C:REL2-03"
"5411","2C:SC3-03"
"5411","2C:TEC1-03"
"5412","2C:ACMA2-2b"
"5412","2C:ACNL2-2b"
"5412","2C:EDAR1-07"
"5412","2C:EDM4-07"
"5412","2C:EDPF3-05"
"5412","2C:FR5-07"
"5412","2C:MATH5-02"
"5412","2C:NL4-07"
"5412","2C:REL2-07"
"5412","2C:SC3-07"
"5412","2C:TEC1-07"
"5413","2C:EDAR1-11"
"5413","2C:EDM4-11"
"5413","2C:EDPF3-03"
"5413","2C:EXAR2-02"
"5413","2C:EXCO2-02"
"5413","2C:FR5-11"
"5413","2C:MATH5-11"
"5413","2C:NL4-11"
"5413","2C:REL2-11"
"5413","2C:SC3-11"
"5413","2C:TEC1-11"
"5414","2C:EDAR1-03"
"5414","2C:EDMN4-03"
"5414","2C:EDPF3-03"
"5414","2C:FR5-03"
"5414","2C:INFO2-02"
"5414","2C:LABO2-02"
"5414","2C:MATH5-03"
"5414","2C:NL4-03"
"5414","2C:REL2-03"
"5414","2C:SC3-03"
"5414","2C:TEC1-03"
"5415","2C:EDAR1-03"
"5415","2C:EDMN4-03"
"5415","2C:EDPF3-03"
"5415","2C:FR5-03"
"5415","2C:LAT4-01"
"5415","2C:MATH5-03"
"5415","2C:NL4-03"
"5415","2C:REL2-03"
"5415","2C:SC3-03"
"5415","2C:TEC1-03"
"5416","2C:EDAR1-05"
"5416","2C:EDM4-05"
"5416","2C:EDPF3-04"
"5416","2C:FR5-06"
"5416","2C:INFO2-03"
"5416","2C:LABO2-03"
"5416","2C:MATH5-06"
"5416","2C:NL4-05"
"5416","2C:REL2-05"
"5416","2C:SC3-05"
"5416","2C:TEC1-05"
"5418","2C:EDAR1-01"
"5418","2C:EDMN4-01"
"5418","2C:EDPF3-01"
"5418","2C:EXAR2-01"
"5418","2C:EXCO2-01"
"5418","2C:FR5-01"
"5418","2C:MATH5-01"
"5418","2C:NL4-01"
"5418","2C:REL2-01"
"5418","2C:SC3-01"
"5418","2C:TEC1-01"
"5419","1S:ACMA2-01"
"5419","1S:EDAR1-05"
"5419","1S:EDM4-05"
"5419","1S:EDPF3-03"
"5419","1S:FR6-05"
"5419","1S:LAT2-05"
"5419","1S:MATH4-5b"
"5419","1S:NL4-05"
"5419","1S:REL2-05"
"5419","1S:SC3-5b"
"5419","1S:TEC1-05"
"5420","2C:EDAR1-01"
"5420","2C:EDMN4-01"
"5420","2C:EDPM3-01"
"5420","2C:FR5-01"
"5420","2C:INFO2-01"
"5420","2C:LABO2-01"
"5420","2C:MATH5-01"
"5420","2C:NL4-01"
"5420","2C:REL2-01"
"5420","2C:SC3-01"
"5420","2C:TEC1-01"
"5421","1S:ACFR2-01"
"5421","1S:EDAR1-03"
"5421","1S:EDM4-03"
"5421","1S:EDPM3-02"
"5421","1S:FR6-03"
"5421","1S:LAT2-03"
"5421","1S:MATH4-3b"
"5421","1S:NL4-03"
"5421","1S:REL2-03"
"5421","1S:SC3-3b"
"5421","1S:TEC1-03"
"5422","2C:EDAR1-11"
"5422","2C:EDM4-11"
"5422","2C:EDPF3-03"
"5422","2C:EXAR2-02"
"5422","2C:EXCO2-02"
"5422","2C:FR5-11"
"5422","2C:MATH5-11"
"5422","2C:NL4-11"
"5422","2C:REL2-11"
"5422","2C:SC3-11"
"5422","2C:TEC1-11"
"5423","2C:EDAR1-08"
"5423","2C:EDM4-08"
"5423","2C:EDPM3-03"
"5423","2C:FR5-08"
"5423","2C:INFO2-01"
"5423","2C:LABO2-01"
"5423","2C:MATH5-08"
"5423","2C:NL4-08"
"5423","2C:REL2-08"
"5423","2C:SC3-05"
"5423","2C:TEC1-08"
"5424","2C:EDAR1-05"
"5424","2C:EDM4-05"
"5424","2C:EDPF3-04"
"5424","2C:FR5-06"
"5424","2C:INFO2-03"
"5424","2C:LABO2-03"
"5424","2C:MATH5-06"
"5424","2C:NL4-05"
"5424","2C:REL2-05"
"5424","2C:SC3-05"
"5424","2C:TEC1-05"
"5425","2C:EDAR1-02"
"5425","2C:EDM4-02"
"5425","2C:EDPM3-03"
"5425","2C:EXAR2-01"
"5425","2C:EXCO2-01"
"5425","2C:FR5-02"
"5425","2C:MATH5-07"
"5425","2C:NL4-02"
"5425","2C:REL2-02"
"5425","2C:SC3-02"
"5425","2C:TEC1-02"
"5426","2C:EDAR1-11"
"5426","2C:EDM4-11"
"5426","2C:EDPF3-03"
"5426","2C:EXAR2-02"
"5426","2C:EXCO2-02"
"5426","2C:FR5-11"
"5426","2C:MATH5-11"
"5426","2C:NL4-11"
"5426","2C:REL2-11"
"5426","2C:SC3-11"
"5426","2C:TEC1-11"
"5427","2C:ACFR2-08"
"5427","2C:ACMA2-08"
"5427","2C:EDAR1-08"
"5427","2C:EDM4-08"
"5427","2C:EDPM3-03"
"5427","2C:FR5-08"
"5427","2C:MATH5-08"
"5427","2C:NL4-08"
"5427","2C:REL2-08"
"5427","2C:SC3-08"
"5427","2C:TEC1-08"
"5428","2C:EDAR1-03"
"5428","2C:EDMN4-03"
"5428","2C:EDPF3-03"
"5428","2C:FR5-03"
"5428","2C:LAT4-01"
"5428","2C:MATH5-03"
"5428","2C:NL4-03"
"5428","2C:REL2-03"
"5428","2C:SC3-03"
"5428","2C:TEC1-03"
"5429","2C:ACFR2-08"
"5429","2C:ACMA2-08"
"5429","2C:EDAR1-08"
"5429","2C:EDM4-08"
"5429","2C:EDPM3-03"
"5429","2C:FR5-08"
"5429","2C:MATH5-08"
"5429","2C:NL4-08"
"5429","2C:REL2-08"
"5429","2C:SC3-08"
"5429","2C:TEC1-08"
"5430","2C:ACFR2-5a"
"5430","2C:ACMA2-5a"
"5430","2C:EDAR1-05"
"5430","2C:EDM4-05"
"5430","2C:EDPM3-04"
"5430","2C:FR5-05"
"5430","2C:MATH5-05"
"5430","2C:NL4-05"
"5430","2C:REL2-05"
"5430","2C:SC3-05"
"5430","2C:TEC1-05"
"5431","2C:EDAR1-02"
"5431","2C:EDM4-02"
"5431","2C:EDPF3-02"
"5431","2C:EXPR2-01"
"5431","2C:FR5-02"
"5431","2C:MATH5-02"
"5431","2C:NL4-02"
"5431","2C:REL2-02"
"5431","2C:SC3-02"
"5431","2C:SOEC2-01"
"5431","2C:TEC1-02"
"5432","2C:EDAR1-01"
"5432","2C:EDMN4-01"
"5432","2C:EDPF3-01"
"5432","2C:FR5-01"
"5432","2C:LAT4-01"
"5432","2C:MATH5-01"
"5432","2C:NL4-01"
"5432","2C:REL2-01"
"5432","2C:SC3-01"
"5432","2C:TEC1-01"
"5433","2C:ACFR2-08"
"5433","2C:ACMA2-08"
"5433","2C:EDAR1-08"
"5433","2C:EDM4-08"
"5433","2C:EDPF3-02"
"5433","2C:FR5-08"
"5433","2C:MATH5-08"
"5433","2C:NL4-08"
"5433","2C:REL2-08"
"5433","2C:SC3-08"
"5433","2C:TEC1-08"
"5434","2C:EDAR1-06"
"5434","2C:EDM4-06"
"5434","2C:EDPF3-04"
"5434","2C:FR5-06"
"5434","2C:LAT4-02"
"5434","2C:MATH5-06"
"5434","2C:NL4-06"
"5434","2C:REL2-06"
"5434","2C:SC3-06"
"5434","2C:TEC1-06"
"5435","2C:EDAR1-08"
"5435","2C:EDM4-08"
"5435","2C:EDPF3-02"
"5435","2C:EXAR2-01"
"5435","2C:EXCO2-01"
"5435","2C:FR5-08"
"5435","2C:MATH5-08"
"5435","2C:NL4-08"
"5435","2C:REL2-08"
"5435","2C:SC3-08"
"5435","2C:TEC1-08"
"5437","2C:ACMA2-2a"
"5437","2C:ACNL2-2a"
"5437","2C:EDAR1-02"
"5437","2C:EDM4-02"
"5437","2C:EDPM3-03"
"5437","2C:FR5-02"
"5437","2C:MATH5-02"
"5437","2C:NL4-02"
"5437","2C:REL2-02"
"5437","2C:SC3-02"
"5437","2C:TEC1-02"
"5438","2C:EDAR1-01"
"5438","2C:EDM4-01"
"5438","2C:EDPM3-01"
"5438","2C:EXAR2-01"
"5438","2C:EXCO2-01"
"5438","2C:FR5-01"
"5438","2C:MATH5-01"
"5438","2C:NL4-01"
"5438","2C:REL2-01"
"5438","2C:SC3-01"
"5438","2C:TEC1-01"
"5439","2C:EDAR1-03"
"5439","2C:EDMN4-03"
"5439","2C:EDPF3-03"
"5439","2C:FR5-03"
"5439","2C:INFO2-02"
"5439","2C:LABO2-02"
"5439","2C:MATH5-03"
"5439","2C:NL4-03"
"5439","2C:REL2-03"
"5439","2C:SC3-03"
"5439","2C:TEC1-03"
"5440","2C:EDAR1-08"
"5440","2C:EDM4-08"
"5440","2C:EDPF3-02"
"5440","2C:EXAR2-01"
"5440","2C:EXCO2-01"
"5440","2C:FR5-08"
"5440","2C:MATH5-08"
"5440","2C:NL4-08"
"5440","2C:REL2-08"
"5440","2C:SC3-08"
"5440","2C:TEC1-08"
"5441","2C:ACMA2-2a"
"5441","2C:ACNL2-2a"
"5441","2C:EDAR1-02"
"5441","2C:EDM4-02"
"5441","2C:EDPM3-03"
"5441","2C:FR5-02"
"5441","2C:MATH5-02"
"5441","2C:NL4-02"
"5441","2C:REL2-02"
"5441","2C:SC3-02"
"5441","2C:TEC1-02"
"5442","2C:ACFR2-5b"
"5442","2C:ACMA2-5b"
"5442","2C:EDAR1-06"
"5442","2C:EDM4-06"
"5442","2C:EDPF3-04"
"5442","2C:FR5-05"
"5442","2C:MATH5-05"
"5442","2C:NL4-06"
"5442","2C:REL2-06"
"5442","2C:SC3-06"
"5442","2C:TEC1-06"
"5443","2C:EDAR1-03"
"5443","2C:EDMN4-03"
"5443","2C:EDPF3-03"
"5443","2C:FR5-03"
"5443","2C:LAT4-01"
"5443","2C:MATH5-03"
"5443","2C:NL4-03"
"5443","2C:REL2-03"
"5443","2C:SC3-03"
"5443","2C:TEC1-03"
"5444","2C:EDAR1-01"
"5444","2C:EDM4-01"
"5444","2C:EDPM3-01"
"5444","2C:EXPR2-01"
"5444","2C:FR5-01"
"5444","2C:MATH5-01"
"5444","2C:NL4-01"
"5444","2C:REL2-01"
"5444","2C:SC3-01"
"5444","2C:SOEC2-01"
"5444","2C:TEC1-01"
"5445","2C:EDAR1-08"
"5445","2C:EDM4-08"
"5445","2C:EDPF3-02"
"5445","2C:EXAR2-01"
"5445","2C:EXCO2-01"
"5445","2C:FR5-08"
"5445","2C:MATH5-08"
"5445","2C:NL4-08"
"5445","2C:REL2-08"
"5445","2C:SC3-06"
"5445","2C:TEC1-08"
"5446","2C:EDAR1-08"
"5446","2C:EDM4-08"
"5446","2C:EDPM3-03"
"5446","2C:EXAR2-01"
"5446","2C:EXCO2-01"
"5446","2C:FR5-08"
"5446","2C:MATH5-08"
"5446","2C:NL4-08"
"5446","2C:REL2-08"
"5446","2C:SC3-08"
"5446","2C:TEC1-08"
"5447","2C:EDAR1-11"
"5447","2C:EDM4-11"
"5447","2C:EDPM3-02"
"5447","2C:FR5-11"
"5447","2C:LAT4-02"
"5447","2C:MATH5-11"
"5447","2C:NL4-11"
"5447","2C:REL2-11"
"5447","2C:SC3-11"
"5447","2C:TEC1-11"
"5448","2C:EDAR1-02"
"5448","2C:EDM4-02"
"5448","2C:EDPM3-03"
"5448","2C:EXPR2-01"
"5448","2C:FR5-02"
"5448","2C:MATH5-07"
"5448","2C:NL4-02"
"5448","2C:REL2-02"
"5448","2C:SC3-02"
"5448","2C:SOEC2-01"
"5448","2C:TEC1-02"
"5449","2C:EDAR1-07"
"5449","2C:EDM4-07"
"5449","2C:EDPM3-01"
"5449","2C:EXPR2-01"
"5449","2C:FR5-07"
"5449","2C:MATH5-07"
"5449","2C:NL4-07"
"5449","2C:REL2-07"
"5449","2C:SC3-07"
"5449","2C:SOEC2-01"
"5449","2C:TEC1-07"
